,sid,word,occurrence
8971,2QM5gBm9Q8VZ7UamMIMLb1,ojal,1
8972,2QM5gBm9Q8VZ7UamMIMLb1,comentario,1
8973,2QM5gBm9Q8VZ7UamMIMLb1,robaron,1
8974,2QM5gBm9Q8VZ7UamMIMLb1,ello,1
8975,2QM5gBm9Q8VZ7UamMIMLb1,pegu,1
8976,3cDyocF0Ibdfs1SFQk5cLZ,pop,16
8977,3cDyocF0Ibdfs1SFQk5cLZ,plop,14
8978,3cDyocF0Ibdfs1SFQk5cLZ,abajo,4
8979,3cDyocF0Ibdfs1SFQk5cLZ,doy,4
8980,3cDyocF0Ibdfs1SFQk5cLZ,chupop,4
8981,3cDyocF0Ibdfs1SFQk5cLZ,lollipop,4
8982,3cDyocF0Ibdfs1SFQk5cLZ,real,2
8983,3cDyocF0Ibdfs1SFQk5cLZ,rond,2
8984,3cDyocF0Ibdfs1SFQk5cLZ,geniuz,2
8985,3cDyocF0Ibdfs1SFQk5cLZ,ech,2
8986,3cDyocF0Ibdfs1SFQk5cLZ,polvo,2
8987,3cDyocF0Ibdfs1SFQk5cLZ,quiere,2
8988,3cDyocF0Ibdfs1SFQk5cLZ,parar,1
8989,3cDyocF0Ibdfs1SFQk5cLZ,sweetie,1
8990,3cDyocF0Ibdfs1SFQk5cLZ,fuck,1
8991,6irysuQyZWd7Bjj7ePiOs2,baby,6
8992,6irysuQyZWd7Bjj7ePiOs2,dale,6
8993,6irysuQyZWd7Bjj7ePiOs2,manda,3
8994,6irysuQyZWd7Bjj7ePiOs2,siempre,2
8995,6irysuQyZWd7Bjj7ePiOs2,polly,1
8996,6irysuQyZWd7Bjj7ePiOs2,bucear,1
8997,6irysuQyZWd7Bjj7ePiOs2,facial,1
8998,6irysuQyZWd7Bjj7ePiOs2,cuerpo,1
8999,6irysuQyZWd7Bjj7ePiOs2,quiere,1
9000,6irysuQyZWd7Bjj7ePiOs2,pocket,1
9001,6irysuQyZWd7Bjj7ePiOs2,ndome,1
9002,6irysuQyZWd7Bjj7ePiOs2,locker,1
9003,6irysuQyZWd7Bjj7ePiOs2,rocket,1
9004,6irysuQyZWd7Bjj7ePiOs2,abrirte,1
9005,6irysuQyZWd7Bjj7ePiOs2,voy,1
9006,15U5RHzuLMPNFThQqfKL0U,dame,6
9007,15U5RHzuLMPNFThQqfKL0U,big,5
9008,15U5RHzuLMPNFThQqfKL0U,aguante,3
9009,15U5RHzuLMPNFThQqfKL0U,quede,3
9010,15U5RHzuLMPNFThQqfKL0U,dime,2
9011,15U5RHzuLMPNFThQqfKL0U,sexo,2
9012,15U5RHzuLMPNFThQqfKL0U,darte,2
9013,15U5RHzuLMPNFThQqfKL0U,beso,2
9014,15U5RHzuLMPNFThQqfKL0U,mojarte,2
9015,15U5RHzuLMPNFThQqfKL0U,normal,1
9016,15U5RHzuLMPNFThQqfKL0U,meterte,1
9017,15U5RHzuLMPNFThQqfKL0U,fuck,1
9018,15U5RHzuLMPNFThQqfKL0U,police,1
9019,15U5RHzuLMPNFThQqfKL0U,flow,1
9020,15U5RHzuLMPNFThQqfKL0U,quedan,1
9021,7mLPSkAJraASgNk6ywyTkp,mejor,7
9022,7mLPSkAJraASgNk6ywyTkp,trata,2
9023,7mLPSkAJraASgNk6ywyTkp,beb,1
9024,7mLPSkAJraASgNk6ywyTkp,dice,1
9025,7mLPSkAJraASgNk6ywyTkp,empty,1
9026,7mLPSkAJraASgNk6ywyTkp,baj,1
9027,7mLPSkAJraASgNk6ywyTkp,ndome,1
9028,7mLPSkAJraASgNk6ywyTkp,botella,1
9029,7mLPSkAJraASgNk6ywyTkp,mo,1
9030,7mLPSkAJraASgNk6ywyTkp,directo,1
9031,7mLPSkAJraASgNk6ywyTkp,ticket,1
9032,7mLPSkAJraASgNk6ywyTkp,low,1
9033,7mLPSkAJraASgNk6ywyTkp,contigo,1
9034,7mLPSkAJraASgNk6ywyTkp,extra,1
9035,7mLPSkAJraASgNk6ywyTkp,vida,1
9036,4sDpxaulErbJ9NBaJDC7cJ,beb,4
9037,4sDpxaulErbJ9NBaJDC7cJ,preguntar,2
9038,4sDpxaulErbJ9NBaJDC7cJ,chance,2
9039,4sDpxaulErbJ9NBaJDC7cJ,volver,1
9040,4sDpxaulErbJ9NBaJDC7cJ,noche,1
9041,4sDpxaulErbJ9NBaJDC7cJ,mam,1
9042,4sDpxaulErbJ9NBaJDC7cJ,menos,1
9043,4sDpxaulErbJ9NBaJDC7cJ,echa,1
9044,4sDpxaulErbJ9NBaJDC7cJ,chingar,1
9045,4sDpxaulErbJ9NBaJDC7cJ,lista,1
9046,4sDpxaulErbJ9NBaJDC7cJ,costear,1
9047,4sDpxaulErbJ9NBaJDC7cJ,sonando,1
9048,4sDpxaulErbJ9NBaJDC7cJ,atr,1
9049,4sDpxaulErbJ9NBaJDC7cJ,nunca,1
9050,4sDpxaulErbJ9NBaJDC7cJ,hacer,1
9051,6RcAHyC5sAUIbPTkhOQwd8,aunque,4
9052,6RcAHyC5sAUIbPTkhOQwd8,vece,4
9053,6RcAHyC5sAUIbPTkhOQwd8,tomando,2
9054,6RcAHyC5sAUIbPTkhOQwd8,cambi,1
9055,6RcAHyC5sAUIbPTkhOQwd8,beso,1
9056,6RcAHyC5sAUIbPTkhOQwd8,pen,1
9057,6RcAHyC5sAUIbPTkhOQwd8,creo,1
9058,6RcAHyC5sAUIbPTkhOQwd8,entregu,1
9059,6RcAHyC5sAUIbPTkhOQwd8,siempre,1
9060,6RcAHyC5sAUIbPTkhOQwd8,cora,1
9061,6RcAHyC5sAUIbPTkhOQwd8,regal,1
9062,6RcAHyC5sAUIbPTkhOQwd8,dejaste,1
9063,6RcAHyC5sAUIbPTkhOQwd8,casa,1
9064,6RcAHyC5sAUIbPTkhOQwd8,baby,1
9065,6RcAHyC5sAUIbPTkhOQwd8,embe,1
9066,0QRHOAeU8JRaVVn3UoZBih,cuerpo,7
9067,0QRHOAeU8JRaVVn3UoZBih,tiembla,7
9068,0QRHOAeU8JRaVVn3UoZBih,pone,5
9069,0QRHOAeU8JRaVVn3UoZBih,beb,1
9070,0QRHOAeU8JRaVVn3UoZBih,trabajando,1
9071,0QRHOAeU8JRaVVn3UoZBih,llegue,1
9072,0QRHOAeU8JRaVVn3UoZBih,favor,1
9073,0QRHOAeU8JRaVVn3UoZBih,peligro,1
9074,0QRHOAeU8JRaVVn3UoZBih,libra,1
9075,0QRHOAeU8JRaVVn3UoZBih,pue,1
9076,0QRHOAeU8JRaVVn3UoZBih,resulta,1
9077,0QRHOAeU8JRaVVn3UoZBih,tener,1
9078,4SW9gHnW8NfKOdqmh0ij45,reste,4
9079,4SW9gHnW8NfKOdqmh0ij45,can,4
9080,4SW9gHnW8NfKOdqmh0ij45,cambi,4
9081,4SW9gHnW8NfKOdqmh0ij45,odio,3
9082,4SW9gHnW8NfKOdqmh0ij45,corte,2
9083,4SW9gHnW8NfKOdqmh0ij45,quisiera,2
9084,4SW9gHnW8NfKOdqmh0ij45,extra,2
9085,4SW9gHnW8NfKOdqmh0ij45,debo,2
9086,4SW9gHnW8NfKOdqmh0ij45,buscar,2
9087,4SW9gHnW8NfKOdqmh0ij45,paz,2
9088,4SW9gHnW8NfKOdqmh0ij45,entonce,2
9089,4SW9gHnW8NfKOdqmh0ij45,cambian,1
9090,4SW9gHnW8NfKOdqmh0ij45,mejor,1
9091,4SW9gHnW8NfKOdqmh0ij45,encontraba,1
9092,4SW9gHnW8NfKOdqmh0ij45,llegar,1
9093,1LFXWfARjkBkc9Abofmgp8,goyard,5
9094,1LFXWfARjkBkc9Abofmgp8,quemando,2
9095,1LFXWfARjkBkc9Abofmgp8,aunque,2
9096,1LFXWfARjkBkc9Abofmgp8,shock,2
9097,1LFXWfARjkBkc9Abofmgp8,quit,2
9098,1LFXWfARjkBkc9Abofmgp8,malparido,2
9099,1LFXWfARjkBkc9Abofmgp8,dice,2
9100,1LFXWfARjkBkc9Abofmgp8,beb,1
9101,1LFXWfARjkBkc9Abofmgp8,que,1
9102,1LFXWfARjkBkc9Abofmgp8,persigue,1
9103,1LFXWfARjkBkc9Abofmgp8,noventa,1
9104,1LFXWfARjkBkc9Abofmgp8,shoot,1
9105,1LFXWfARjkBkc9Abofmgp8,hoop,1
9106,1LFXWfARjkBkc9Abofmgp8,dormido,1
9107,1LFXWfARjkBkc9Abofmgp8,tanga,1
9108,609E1JCInJncactoMmkDon,nde,4
9109,609E1JCInJncactoMmkDon,solo,3
9110,609E1JCInJncactoMmkDon,paz,2
9111,609E1JCInJncactoMmkDon,sola,1
9112,609E1JCInJncactoMmkDon,ense,1
9113,609E1JCInJncactoMmkDon,nadie,1
9114,609E1JCInJncactoMmkDon,sabido,1
9115,609E1JCInJncactoMmkDon,siempre,1
9116,609E1JCInJncactoMmkDon,besa,1
9117,609E1JCInJncactoMmkDon,bailar,1
9118,609E1JCInJncactoMmkDon,mejor,1
9119,609E1JCInJncactoMmkDon,beso,1
9120,609E1JCInJncactoMmkDon,deb,1
9121,609E1JCInJncactoMmkDon,conocerte,1
9122,609E1JCInJncactoMmkDon,vida,1
9123,307kaV2BoOC4pRRzwJUJxf,vece,15
9124,307kaV2BoOC4pRRzwJUJxf,dame,7
9125,307kaV2BoOC4pRRzwJUJxf,prohibido,3
9126,307kaV2BoOC4pRRzwJUJxf,voy,1
9127,307kaV2BoOC4pRRzwJUJxf,ticket,1
9128,307kaV2BoOC4pRRzwJUJxf,low,1
9129,307kaV2BoOC4pRRzwJUJxf,condicione,1
9130,307kaV2BoOC4pRRzwJUJxf,cambiamo,1
9131,307kaV2BoOC4pRRzwJUJxf,posicione,1
9132,307kaV2BoOC4pRRzwJUJxf,tenemo,1
9133,307kaV2BoOC4pRRzwJUJxf,intencione,1
9134,307kaV2BoOC4pRRzwJUJxf,gana,1
9135,307kaV2BoOC4pRRzwJUJxf,whoa,1
9136,307kaV2BoOC4pRRzwJUJxf,embed,1
9137,35FW5OEe4p38LdjK1KqT2X,beb,2
9138,35FW5OEe4p38LdjK1KqT2X,vaquera,2
9139,35FW5OEe4p38LdjK1KqT2X,reversa,2
9140,35FW5OEe4p38LdjK1KqT2X,quejo,2
9141,35FW5OEe4p38LdjK1KqT2X,ent,2
9142,35FW5OEe4p38LdjK1KqT2X,baby,2
9143,35FW5OEe4p38LdjK1KqT2X,hacer,1
9144,35FW5OEe4p38LdjK1KqT2X,quero,1
9145,35FW5OEe4p38LdjK1KqT2X,marquinha,1
9146,35FW5OEe4p38LdjK1KqT2X,comerno,1
9147,35FW5OEe4p38LdjK1KqT2X,apaga,1
9148,35FW5OEe4p38LdjK1KqT2X,caliente,1
9149,35FW5OEe4p38LdjK1KqT2X,prendi,1
9150,35FW5OEe4p38LdjK1KqT2X,meter,1
9151,35FW5OEe4p38LdjK1KqT2X,haga,1
9152,0Me3GyNuLOa1YTIxhJPyCn,idiota,2
9153,0Me3GyNuLOa1YTIxhJPyCn,quieran,2
9154,0Me3GyNuLOa1YTIxhJPyCn,doble,2
9155,0Me3GyNuLOa1YTIxhJPyCn,filo,2
9156,0Me3GyNuLOa1YTIxhJPyCn,delante,2
9157,0Me3GyNuLOa1YTIxhJPyCn,gente,2
9158,0Me3GyNuLOa1YTIxhJPyCn,vida,1
9159,0Me3GyNuLOa1YTIxhJPyCn,divino,1
9160,0Me3GyNuLOa1YTIxhJPyCn,apuesta,1
9161,0Me3GyNuLOa1YTIxhJPyCn,final,1
9162,0Me3GyNuLOa1YTIxhJPyCn,escogiste,1
9163,0Me3GyNuLOa1YTIxhJPyCn,vece,1
9164,0Me3GyNuLOa1YTIxhJPyCn,tiempo,1
9165,0Me3GyNuLOa1YTIxhJPyCn,ladyembe,1
9166,5oVBCcGv1EX2foIs6X6GRw,oye,4
9167,5oVBCcGv1EX2foIs6X6GRw,agresiva,1
9168,5oVBCcGv1EX2foIs6X6GRw,embriagaste,1
9169,5oVBCcGv1EX2foIs6X6GRw,sentist,1
9170,5oVBCcGv1EX2foIs6X6GRw,tiraste,1
9171,5oVBCcGv1EX2foIs6X6GRw,comiste,1
9172,5oVBCcGv1EX2foIs6X6GRw,peine,1
9173,5oVBCcGv1EX2foIs6X6GRw,negra,1
9174,5oVBCcGv1EX2foIs6X6GRw,musicembe,1
9175,7yci6r0cjX0Np5AshDZOsR,lune,8
9176,7yci6r0cjX0Np5AshDZOsR,darte,2
9177,7yci6r0cjX0Np5AshDZOsR,casi,2
9178,7yci6r0cjX0Np5AshDZOsR,nube,2
9179,7yci6r0cjX0Np5AshDZOsR,fall,2
9180,7yci6r0cjX0Np5AshDZOsR,usted,2
9181,7yci6r0cjX0Np5AshDZOsR,pregunte,2
9182,7yci6r0cjX0Np5AshDZOsR,vida,2
9183,7yci6r0cjX0Np5AshDZOsR,irte,2
9184,7yci6r0cjX0Np5AshDZOsR,vivo,1
9185,7yci6r0cjX0Np5AshDZOsR,solo,1
9186,7yci6r0cjX0Np5AshDZOsR,preferiste,1
9187,7yci6r0cjX0Np5AshDZOsR,vez,1
9188,7yci6r0cjX0Np5AshDZOsR,olvidar,1
9189,7yci6r0cjX0Np5AshDZOsR,ndote,1
9190,7yIIeKUxTpn36X6CFJhgEi,flow,3
9191,7yIIeKUxTpn36X6CFJhgEi,champ,3
9192,7yIIeKUxTpn36X6CFJhgEi,mucha,2
9193,7yIIeKUxTpn36X6CFJhgEi,quiere,2
9194,7yIIeKUxTpn36X6CFJhgEi,grabe,1
9195,7yIIeKUxTpn36X6CFJhgEi,reggaet,1
9196,7yIIeKUxTpn36X6CFJhgEi,poe,1
9197,7yIIeKUxTpn36X6CFJhgEi,puede,1
9198,7yIIeKUxTpn36X6CFJhgEi,puta,1
9199,7yIIeKUxTpn36X6CFJhgEi,enferme,1
9200,7yIIeKUxTpn36X6CFJhgEi,ojal,1
9201,7yIIeKUxTpn36X6CFJhgEi,saque,1
9202,7yIIeKUxTpn36X6CFJhgEi,parece,1
9203,7yIIeKUxTpn36X6CFJhgEi,mientras,1
9204,7yIIeKUxTpn36X6CFJhgEi,llene,1
9205,3bRWGhpeNUkJfFydelSwBk,show,3
9206,3bRWGhpeNUkJfFydelSwBk,darte,2
9207,3bRWGhpeNUkJfFydelSwBk,terminar,2
9208,3bRWGhpeNUkJfFydelSwBk,hacer,1
9209,3bRWGhpeNUkJfFydelSwBk,ir,1
9210,3bRWGhpeNUkJfFydelSwBk,conmigo,1
9211,3bRWGhpeNUkJfFydelSwBk,aunque,1
9212,3bRWGhpeNUkJfFydelSwBk,privado,1
9213,3bRWGhpeNUkJfFydelSwBk,interesa,1
9214,3bRWGhpeNUkJfFydelSwBk,dance,1
9215,3bRWGhpeNUkJfFydelSwBk,pose,1
9216,3bRWGhpeNUkJfFydelSwBk,presidencial,1
9217,3bRWGhpeNUkJfFydelSwBk,hotelembe,1
9218,3wlIAXSDtlD9iU8ysld06Z,cuento,4
9219,3wlIAXSDtlD9iU8ysld06Z,serte,4
9220,3wlIAXSDtlD9iU8ysld06Z,olvidarte,2
9221,3wlIAXSDtlD9iU8ysld06Z,dej,2
9222,3wlIAXSDtlD9iU8ysld06Z,puro,2
9223,3wlIAXSDtlD9iU8ysld06Z,verdadero,2
9224,3wlIAXSDtlD9iU8ysld06Z,fall,2
9225,3wlIAXSDtlD9iU8ysld06Z,sincero,2
9226,3wlIAXSDtlD9iU8ysld06Z,quiero,2
9227,3wlIAXSDtlD9iU8ysld06Z,voy,2
9228,3wlIAXSDtlD9iU8ysld06Z,prend,2
9229,3wlIAXSDtlD9iU8ysld06Z,bipolar,2
9230,3wlIAXSDtlD9iU8ysld06Z,sabe,2
9231,3wlIAXSDtlD9iU8ysld06Z,buscar,2
9232,3wlIAXSDtlD9iU8ysld06Z,volv,2
9233,5wjsJIUf6pdrwauPDae43o,irte,3
9234,5wjsJIUf6pdrwauPDae43o,barrio,3
9235,5wjsJIUf6pdrwauPDae43o,sol,2
9236,5wjsJIUf6pdrwauPDae43o,caf,1
9237,5wjsJIUf6pdrwauPDae43o,mata,1
9238,5wjsJIUf6pdrwauPDae43o,pedo,1
9239,5wjsJIUf6pdrwauPDae43o,llegas,1
9240,5wjsJIUf6pdrwauPDae43o,cien,1
9241,5wjsJIUf6pdrwauPDae43o,dicen,1
9242,5wjsJIUf6pdrwauPDae43o,escritura,1
9243,5wjsJIUf6pdrwauPDae43o,locura,1
9244,5wjsJIUf6pdrwauPDae43o,cocina,1
9245,5wjsJIUf6pdrwauPDae43o,iron,1
9246,5wjsJIUf6pdrwauPDae43o,follo,1
9247,5wjsJIUf6pdrwauPDae43o,cabr,1
9248,5XVdHRf4CAJ2Jm0uMIy5qY,pen,3
9249,5XVdHRf4CAJ2Jm0uMIy5qY,vece,2
9250,5XVdHRf4CAJ2Jm0uMIy5qY,juegue,2
9251,5XVdHRf4CAJ2Jm0uMIy5qY,sabe,2
9252,5XVdHRf4CAJ2Jm0uMIy5qY,errore,2
9253,5XVdHRf4CAJ2Jm0uMIy5qY,ver,2
9254,5XVdHRf4CAJ2Jm0uMIy5qY,calmara,1
9255,5XVdHRf4CAJ2Jm0uMIy5qY,part,1
9256,5XVdHRf4CAJ2Jm0uMIy5qY,amg,1
9257,5XVdHRf4CAJ2Jm0uMIy5qY,empedarme,1
9258,5XVdHRf4CAJ2Jm0uMIy5qY,pensarte,1
9259,5XVdHRf4CAJ2Jm0uMIy5qY,resultaste,1
9260,5XVdHRf4CAJ2Jm0uMIy5qY,ctima,1
9261,5XVdHRf4CAJ2Jm0uMIy5qY,late,1
9262,5XVdHRf4CAJ2Jm0uMIy5qY,vive,1
9263,0J9g1MMJDhyvOb3NWckHMm,gyal,15
9264,0J9g1MMJDhyvOb3NWckHMm,chulo,6
9265,0J9g1MMJDhyvOb3NWckHMm,toki,4
9266,0J9g1MMJDhyvOb3NWckHMm,mmh,3
9267,0J9g1MMJDhyvOb3NWckHMm,fuma,2
9268,0J9g1MMJDhyvOb3NWckHMm,ndose,2
9269,0J9g1MMJDhyvOb3NWckHMm,dice,2
9270,0J9g1MMJDhyvOb3NWckHMm,doy,2
9271,0J9g1MMJDhyvOb3NWckHMm,cama,2
9272,0J9g1MMJDhyvOb3NWckHMm,pecado,1
9273,0J9g1MMJDhyvOb3NWckHMm,comete,1
9274,0J9g1MMJDhyvOb3NWckHMm,subi,1
9275,0J9g1MMJDhyvOb3NWckHMm,baby,1
9276,0J9g1MMJDhyvOb3NWckHMm,aloca,1
9277,0J9g1MMJDhyvOb3NWckHMm,cae,1
9278,51QmqegeWI2orK2mzDfnIH,criminal,2
9279,51QmqegeWI2orK2mzDfnIH,dale,2
9280,51QmqegeWI2orK2mzDfnIH,mambo,2
9281,51QmqegeWI2orK2mzDfnIH,easy,2
9282,51QmqegeWI2orK2mzDfnIH,sonando,1
9283,51QmqegeWI2orK2mzDfnIH,copa,1
9284,51QmqegeWI2orK2mzDfnIH,liarembe,1
9285,3dnP0JxCgygwQH9Gm7q7nb,compa,1
9286,3dnP0JxCgygwQH9Gm7q7nb,parece,1
9287,3dnP0JxCgygwQH9Gm7q7nb,morra,1
9288,3dnP0JxCgygwQH9Gm7q7nb,acerco,1
9289,3dnP0JxCgygwQH9Gm7q7nb,trago,1
9290,3dnP0JxCgygwQH9Gm7q7nb,pero,1
9291,3dnP0JxCgygwQH9Gm7q7nb,solo,1
9292,3dnP0JxCgygwQH9Gm7q7nb,dije,1
9293,3dnP0JxCgygwQH9Gm7q7nb,voy,1
9294,3dnP0JxCgygwQH9Gm7q7nb,plebita,1
9295,3dnP0JxCgygwQH9Gm7q7nb,likeembe,1
9296,3CU1qWV0h0PvWXQg71YUoo,sabe,2
9297,3CU1qWV0h0PvWXQg71YUoo,perdiste,2
9298,3CU1qWV0h0PvWXQg71YUoo,dolido,1
9299,3CU1qWV0h0PvWXQg71YUoo,mejor,1
9300,3CU1qWV0h0PvWXQg71YUoo,likeembed,1
9301,0O3U5iwTbiXCREMkvotJuN,amor,3
9302,0O3U5iwTbiXCREMkvotJuN,entend,2
9303,0O3U5iwTbiXCREMkvotJuN,grupo,2
9304,0O3U5iwTbiXCREMkvotJuN,nunca,2
9305,0O3U5iwTbiXCREMkvotJuN,besando,2
9306,0O3U5iwTbiXCREMkvotJuN,guerra,2
9307,0O3U5iwTbiXCREMkvotJuN,firme,1
9308,0O3U5iwTbiXCREMkvotJuN,puro,1
9309,0O3U5iwTbiXCREMkvotJuN,frontera,1
9310,0O3U5iwTbiXCREMkvotJuN,envidia,1
9311,0O3U5iwTbiXCREMkvotJuN,abrazado,1
9312,0O3U5iwTbiXCREMkvotJuN,botella,1
9313,0O3U5iwTbiXCREMkvotJuN,cuente,1
9314,0O3U5iwTbiXCREMkvotJuN,descongelando,1
9315,0O3U5iwTbiXCREMkvotJuN,ndole,1
9316,3kmWIej9tXjSWWYc9tPjJk,pie,4
9317,3kmWIej9tXjSWWYc9tPjJk,todito,3
9318,3kmWIej9tXjSWWYc9tPjJk,mono,3
9319,3kmWIej9tXjSWWYc9tPjJk,rriba,3
9320,3kmWIej9tXjSWWYc9tPjJk,cuerpo,1
9321,3kmWIej9tXjSWWYc9tPjJk,esconde,1
9322,3kmWIej9tXjSWWYc9tPjJk,tiro,1
9323,3kmWIej9tXjSWWYc9tPjJk,hombre,1
9324,3kmWIej9tXjSWWYc9tPjJk,ritmo,1
9325,3kmWIej9tXjSWWYc9tPjJk,bailamo,1
9326,3kmWIej9tXjSWWYc9tPjJk,gate,1
9327,3kmWIej9tXjSWWYc9tPjJk,llover,1
9328,3kmWIej9tXjSWWYc9tPjJk,loco,1
9329,3kmWIej9tXjSWWYc9tPjJk,changer,1
9330,3kmWIej9tXjSWWYc9tPjJk,embe,1
9331,0rKWJnmo6Q0ovoPOLoLm0t,back,6
9332,0rKWJnmo6Q0ovoPOLoLm0t,time,4
9333,0rKWJnmo6Q0ovoPOLoLm0t,chance,3
9334,0rKWJnmo6Q0ovoPOLoLm0t,spend,3
9335,0rKWJnmo6Q0ovoPOLoLm0t,ayy,3
9336,0rKWJnmo6Q0ovoPOLoLm0t,callin,3
9337,0rKWJnmo6Q0ovoPOLoLm0t,friend,3
9338,0rKWJnmo6Q0ovoPOLoLm0t,hit,3
9339,0rKWJnmo6Q0ovoPOLoLm0t,move,2
9340,0rKWJnmo6Q0ovoPOLoLm0t,text,2
9341,0rKWJnmo6Q0ovoPOLoLm0t,make,2
9342,0rKWJnmo6Q0ovoPOLoLm0t,check,2
9343,0rKWJnmo6Q0ovoPOLoLm0t,stay,2
9344,0rKWJnmo6Q0ovoPOLoLm0t,know,2
9345,0rKWJnmo6Q0ovoPOLoLm0t,love,2
9346,3xY5aYJcdvZX9xQxNd02ku,find,21
9347,3xY5aYJcdvZX9xQxNd02ku,lookin,6
9348,3xY5aYJcdvZX9xQxNd02ku,time,4
9349,3xY5aYJcdvZX9xQxNd02ku,side,3
9350,3xY5aYJcdvZX9xQxNd02ku,dark,2
9351,3xY5aYJcdvZX9xQxNd02ku,light,2
9352,3xY5aYJcdvZX9xQxNd02ku,finally,2
9353,3xY5aYJcdvZX9xQxNd02ku,heart,2
9354,3xY5aYJcdvZX9xQxNd02ku,know,1
9355,3xY5aYJcdvZX9xQxNd02ku,standin,1
9356,3xY5aYJcdvZX9xQxNd02ku,angel,1
9357,3xY5aYJcdvZX9xQxNd02ku,matter,1
9358,3xY5aYJcdvZX9xQxNd02ku,baby,1
9359,3xY5aYJcdvZX9xQxNd02ku,night,1
9360,3xY5aYJcdvZX9xQxNd02ku,body,1
9361,0Ag6LNrSfJVKRhGzD7ArDq,hear,22
9362,0Ag6LNrSfJVKRhGzD7ArDq,mess,17
9363,0Ag6LNrSfJVKRhGzD7ArDq,go,4
9364,0Ag6LNrSfJVKRhGzD7ArDq,dress,3
9365,0Ag6LNrSfJVKRhGzD7ArDq,wreck,3
9366,0Ag6LNrSfJVKRhGzD7ArDq,make,3
9367,0Ag6LNrSfJVKRhGzD7ArDq,excited,2
9368,0Ag6LNrSfJVKRhGzD7ArDq,dream,2
9369,0Ag6LNrSfJVKRhGzD7ArDq,baby,2
9370,0Ag6LNrSfJVKRhGzD7ArDq,liveget,1
9371,0Ag6LNrSfJVKRhGzD7ArDq,ticket,1
9372,0Ag6LNrSfJVKRhGzD7ArDq,stone,1
9373,0Ag6LNrSfJVKRhGzD7ArDq,wrong,1
9374,0Ag6LNrSfJVKRhGzD7ArDq,low,1
9375,0Ag6LNrSfJVKRhGzD7ArDq,ask,1
9376,4kvDU8vfvxupVezsVPag5v,pue,5
9377,4kvDU8vfvxupVezsVPag5v,hace,2
9378,4kvDU8vfvxupVezsVPag5v,vea,1
9379,4kvDU8vfvxupVezsVPag5v,quiere,1
9380,4kvDU8vfvxupVezsVPag5v,nunca,1
9381,4kvDU8vfvxupVezsVPag5v,baila,1
9382,4kvDU8vfvxupVezsVPag5v,ver,1
9383,4kvDU8vfvxupVezsVPag5v,culpable,1
9384,4kvDU8vfvxupVezsVPag5v,despertaba,1
9385,4kvDU8vfvxupVezsVPag5v,accione,1
9386,4kvDU8vfvxupVezsVPag5v,permit,1
9387,4kvDU8vfvxupVezsVPag5v,que,1
9388,4kvDU8vfvxupVezsVPag5v,maltrato,1
9389,4kvDU8vfvxupVezsVPag5v,calma,1
9390,4kvDU8vfvxupVezsVPag5v,propia,1
9391,6Cxc9tL1sMdivV1Quh0yjZ,hear,3
9392,6Cxc9tL1sMdivV1Quh0yjZ,sign,3
9393,6Cxc9tL1sMdivV1Quh0yjZ,hit,2
9394,6Cxc9tL1sMdivV1Quh0yjZ,damn,2
9395,6Cxc9tL1sMdivV1Quh0yjZ,mob,2
9396,6Cxc9tL1sMdivV1Quh0yjZ,make,2
9397,6Cxc9tL1sMdivV1Quh0yjZ,stilettos,2
9398,6Cxc9tL1sMdivV1Quh0yjZ,level,2
9399,6Cxc9tL1sMdivV1Quh0yjZ,devil,2
9400,6Cxc9tL1sMdivV1Quh0yjZ,chain,2
9401,6Cxc9tL1sMdivV1Quh0yjZ,ice,2
9402,6Cxc9tL1sMdivV1Quh0yjZ,shovel,2
9403,6Cxc9tL1sMdivV1Quh0yjZ,fuck,2
9404,6Cxc9tL1sMdivV1Quh0yjZ,crime,2
9405,6Cxc9tL1sMdivV1Quh0yjZ,time,2
9406,2fRqb3yoCI9cbRASkEMo3m,tie,4
9407,2fRqb3yoCI9cbRASkEMo3m,get,3
9408,2fRqb3yoCI9cbRASkEMo3m,go,3
9409,2fRqb3yoCI9cbRASkEMo3m,rose,3
9410,2fRqb3yoCI9cbRASkEMo3m,bed,3
9411,2fRqb3yoCI9cbRASkEMo3m,kid,3
9412,2fRqb3yoCI9cbRASkEMo3m,lace,3
9413,2fRqb3yoCI9cbRASkEMo3m,straight,3
9414,2fRqb3yoCI9cbRASkEMo3m,day,2
9415,2fRqb3yoCI9cbRASkEMo3m,close,2
9416,2fRqb3yoCI9cbRASkEMo3m,diamond,1
9417,2fRqb3yoCI9cbRASkEMo3m,shave,1
9418,2fRqb3yoCI9cbRASkEMo3m,dad,1
9419,2fRqb3yoCI9cbRASkEMo3m,ticket,1
9420,2fRqb3yoCI9cbRASkEMo3m,low,1
9421,1maIZ0gsjVbdANLvl4v0ao,lift,16
9422,1maIZ0gsjVbdANLvl4v0ao,suspend,10
9423,1maIZ0gsjVbdANLvl4v0ao,love,9
9424,1maIZ0gsjVbdANLvl4v0ao,fall,8
9425,1maIZ0gsjVbdANLvl4v0ao,time,4
9426,1maIZ0gsjVbdANLvl4v0ao,life,3
9427,1maIZ0gsjVbdANLvl4v0ao,back,3
9428,1maIZ0gsjVbdANLvl4v0ao,course,2
9429,1maIZ0gsjVbdANLvl4v0ao,find,2
9430,1maIZ0gsjVbdANLvl4v0ao,ignore,1
9431,1maIZ0gsjVbdANLvl4v0ao,issue,1
