,0,1,2
8844,7jvtmQ3onpWeUm7dyFSSSc,chemical,5
8845,7jvtmQ3onpWeUm7dyFSSSc,time,5
8846,7jvtmQ3onpWeUm7dyFSSSc,get,3
8847,7jvtmQ3onpWeUm7dyFSSSc,fuck,3
8848,7jvtmQ3onpWeUm7dyFSSSc,break,3
8849,7jvtmQ3onpWeUm7dyFSSSc,sorry,2
8850,7jvtmQ3onpWeUm7dyFSSSc,army,2
8851,7jvtmQ3onpWeUm7dyFSSSc,nation,2
8852,7jvtmQ3onpWeUm7dyFSSSc,car,2
8853,7jvtmQ3onpWeUm7dyFSSSc,smokin,2
8854,7jvtmQ3onpWeUm7dyFSSSc,party,2
8855,7jvtmQ3onpWeUm7dyFSSSc,rule,2
8856,7jvtmQ3onpWeUm7dyFSSSc,mistake,2
8857,7jvtmQ3onpWeUm7dyFSSSc,brain,1
8858,7jvtmQ3onpWeUm7dyFSSSc,post,1
8859,2gyxAWHebV7xPYVxqoi86f,back,28
8860,2gyxAWHebV7xPYVxqoi86f,make,13
8861,2gyxAWHebV7xPYVxqoi86f,feel,4
8862,2gyxAWHebV7xPYVxqoi86f,wanna,4
8863,2gyxAWHebV7xPYVxqoi86f,sad,3
8864,2gyxAWHebV7xPYVxqoi86f,friend,3
8865,2gyxAWHebV7xPYVxqoi86f,jealous,3
8866,2gyxAWHebV7xPYVxqoi86f,sweet,3
8867,2gyxAWHebV7xPYVxqoi86f,revenge,3
8868,2gyxAWHebV7xPYVxqoi86f,go,3
8869,2gyxAWHebV7xPYVxqoi86f,heart,3
8870,2gyxAWHebV7xPYVxqoi86f,real,3
8871,2gyxAWHebV7xPYVxqoi86f,girl,2
8872,2gyxAWHebV7xPYVxqoi86f,song,2
8873,2gyxAWHebV7xPYVxqoi86f,hit,2
8874,7DswEZZthZ6piQpL25qGAM,fly,18
8875,7DswEZZthZ6piQpL25qGAM,touch,8
8876,7DswEZZthZ6piQpL25qGAM,wish,8
8877,7DswEZZthZ6piQpL25qGAM,hood,7
8878,7DswEZZthZ6piQpL25qGAM,bag,6
8879,7DswEZZthZ6piQpL25qGAM,swag,6
8880,7DswEZZthZ6piQpL25qGAM,lie,5
8881,7DswEZZthZ6piQpL25qGAM,put,4
8882,7DswEZZthZ6piQpL25qGAM,ayy,2
8883,7DswEZZthZ6piQpL25qGAM,fine,2
8884,7DswEZZthZ6piQpL25qGAM,tonight,2
8885,7DswEZZthZ6piQpL25qGAM,grandma,1
8886,7DswEZZthZ6piQpL25qGAM,decline,1
8887,7DswEZZthZ6piQpL25qGAM,mirror,1
8888,7DswEZZthZ6piQpL25qGAM,reflection,1
8889,3OHfY25tqY28d16oZczHc8,kill,8
8890,3OHfY25tqY28d16oZczHc8,love,7
8891,3OHfY25tqY28d16oZczHc8,mature,4
8892,3OHfY25tqY28d16oZczHc8,drug,4
8893,3OHfY25tqY28d16oZczHc8,idea,4
8894,3OHfY25tqY28d16oZczHc8,girlfriend,3
8895,3OHfY25tqY28d16oZczHc8,hate,2
8896,3OHfY25tqY28d16oZczHc8,text,2
8897,3OHfY25tqY28d16oZczHc8,evidence,2
8898,3OHfY25tqY28d16oZczHc8,sober,2
8899,3OHfY25tqY28d16oZczHc8,jail,2
8900,3OHfY25tqY28d16oZczHc8,therapist,2
8901,3OHfY25tqY28d16oZczHc8,farmer,1
8902,3OHfY25tqY28d16oZczHc8,tonight,1
8903,3OHfY25tqY28d16oZczHc8,low,1
8904,6rjuKpPydT2SxN15TZpV7r,stay,4
8905,6rjuKpPydT2SxN15TZpV7r,town,4
8906,6rjuKpPydT2SxN15TZpV7r,phone,4
8907,6rjuKpPydT2SxN15TZpV7r,trustin,4
8908,6rjuKpPydT2SxN15TZpV7r,tell,4
8909,6rjuKpPydT2SxN15TZpV7r,real,3
8910,6rjuKpPydT2SxN15TZpV7r,bitch,3
8911,6rjuKpPydT2SxN15TZpV7r,safe,3
8912,6rjuKpPydT2SxN15TZpV7r,feel,2
8913,6rjuKpPydT2SxN15TZpV7r,work,2
8914,6rjuKpPydT2SxN15TZpV7r,grow,2
8915,6rjuKpPydT2SxN15TZpV7r,reason,2
8916,6rjuKpPydT2SxN15TZpV7r,send,2
8917,6rjuKpPydT2SxN15TZpV7r,trust,2
8918,6rjuKpPydT2SxN15TZpV7r,shit,2
8919,41WQUSINanQHfhfKpFDsms,young,5
8920,41WQUSINanQHfhfKpFDsms,crazy,5
8921,41WQUSINanQHfhfKpFDsms,time,3
8922,41WQUSINanQHfhfKpFDsms,run,3
8923,41WQUSINanQHfhfKpFDsms,fine,3
8924,41WQUSINanQHfhfKpFDsms,change,3
8925,41WQUSINanQHfhfKpFDsms,wild,3
8926,41WQUSINanQHfhfKpFDsms,fun,3
8927,41WQUSINanQHfhfKpFDsms,waste,2
8928,41WQUSINanQHfhfKpFDsms,leave,2
8929,41WQUSINanQHfhfKpFDsms,fast,2
8930,41WQUSINanQHfhfKpFDsms,past,2
8931,41WQUSINanQHfhfKpFDsms,turn,2
8932,41WQUSINanQHfhfKpFDsms,word,1
8933,41WQUSINanQHfhfKpFDsms,regret,1
8934,6UtWwuheJr5LLDeVypPNx7,artista,2
8935,6UtWwuheJr5LLDeVypPNx7,voy,2
8936,6UtWwuheJr5LLDeVypPNx7,persona,2
8937,6UtWwuheJr5LLDeVypPNx7,vivo,2
8938,6UtWwuheJr5LLDeVypPNx7,luce,2
8939,6UtWwuheJr5LLDeVypPNx7,solo,1
8940,6UtWwuheJr5LLDeVypPNx7,rdense,1
8941,6UtWwuheJr5LLDeVypPNx7,acu,1
8942,6UtWwuheJr5LLDeVypPNx7,mija,1
8943,6UtWwuheJr5LLDeVypPNx7,papi,1
8944,6UtWwuheJr5LLDeVypPNx7,piden,1
8945,6UtWwuheJr5LLDeVypPNx7,quiero,1
8946,6UtWwuheJr5LLDeVypPNx7,barbie,1
8947,6UtWwuheJr5LLDeVypPNx7,anda,1
8948,6UtWwuheJr5LLDeVypPNx7,nido,1
8949,3nNmRE0DxHC6ZaKkrpUumS,gozarno,2
8950,3nNmRE0DxHC6ZaKkrpUumS,prr,2
8951,3nNmRE0DxHC6ZaKkrpUumS,miko,2
8952,3nNmRE0DxHC6ZaKkrpUumS,hable,2
8953,3nNmRE0DxHC6ZaKkrpUumS,voy,2
8954,3nNmRE0DxHC6ZaKkrpUumS,ticket,2
8955,3nNmRE0DxHC6ZaKkrpUumS,blale,2
8956,3nNmRE0DxHC6ZaKkrpUumS,dame,2
8957,3nNmRE0DxHC6ZaKkrpUumS,puta,2
8958,3nNmRE0DxHC6ZaKkrpUumS,salga,1
8959,3nNmRE0DxHC6ZaKkrpUumS,chinga,1
8960,3nNmRE0DxHC6ZaKkrpUumS,vece,1
8961,3nNmRE0DxHC6ZaKkrpUumS,pienso,1
8962,3nNmRE0DxHC6ZaKkrpUumS,viven,1
8963,3nNmRE0DxHC6ZaKkrpUumS,young,1
8964,2QM5gBm9Q8VZ7UamMIMLb1,hice,9
8965,2QM5gBm9Q8VZ7UamMIMLb1,ver,7
8966,2QM5gBm9Q8VZ7UamMIMLb1,voy,6
8967,2QM5gBm9Q8VZ7UamMIMLb1,alba,6
8968,2QM5gBm9Q8VZ7UamMIMLb1,honor,6
8969,2QM5gBm9Q8VZ7UamMIMLb1,flow,2
8970,2QM5gBm9Q8VZ7UamMIMLb1,maker,2
8971,2QM5gBm9Q8VZ7UamMIMLb1,logr,2
8972,2QM5gBm9Q8VZ7UamMIMLb1,global,1
8973,2QM5gBm9Q8VZ7UamMIMLb1,pen,1
8974,2QM5gBm9Q8VZ7UamMIMLb1,ojal,1
8975,2QM5gBm9Q8VZ7UamMIMLb1,comentario,1
8976,2QM5gBm9Q8VZ7UamMIMLb1,robaron,1
8977,2QM5gBm9Q8VZ7UamMIMLb1,ello,1
8978,2QM5gBm9Q8VZ7UamMIMLb1,pegu,1
8979,3cDyocF0Ibdfs1SFQk5cLZ,pop,16
8980,3cDyocF0Ibdfs1SFQk5cLZ,plop,14
8981,3cDyocF0Ibdfs1SFQk5cLZ,abajo,4
8982,3cDyocF0Ibdfs1SFQk5cLZ,doy,4
8983,3cDyocF0Ibdfs1SFQk5cLZ,chupop,4
8984,3cDyocF0Ibdfs1SFQk5cLZ,lollipop,4
8985,3cDyocF0Ibdfs1SFQk5cLZ,real,2
8986,3cDyocF0Ibdfs1SFQk5cLZ,rond,2
8987,3cDyocF0Ibdfs1SFQk5cLZ,geniuz,2
8988,3cDyocF0Ibdfs1SFQk5cLZ,ech,2
8989,3cDyocF0Ibdfs1SFQk5cLZ,polvo,2
8990,3cDyocF0Ibdfs1SFQk5cLZ,quiere,2
8991,3cDyocF0Ibdfs1SFQk5cLZ,parar,1
8992,3cDyocF0Ibdfs1SFQk5cLZ,sweetie,1
8993,3cDyocF0Ibdfs1SFQk5cLZ,fuck,1
8994,6irysuQyZWd7Bjj7ePiOs2,baby,6
8995,6irysuQyZWd7Bjj7ePiOs2,dale,6
8996,6irysuQyZWd7Bjj7ePiOs2,manda,3
8997,6irysuQyZWd7Bjj7ePiOs2,siempre,2
8998,6irysuQyZWd7Bjj7ePiOs2,polly,1
8999,6irysuQyZWd7Bjj7ePiOs2,bucear,1
9000,6irysuQyZWd7Bjj7ePiOs2,facial,1
9001,6irysuQyZWd7Bjj7ePiOs2,cuerpo,1
9002,6irysuQyZWd7Bjj7ePiOs2,quiere,1
9003,6irysuQyZWd7Bjj7ePiOs2,pocket,1
9004,6irysuQyZWd7Bjj7ePiOs2,ndome,1
9005,6irysuQyZWd7Bjj7ePiOs2,locker,1
9006,6irysuQyZWd7Bjj7ePiOs2,rocket,1
9007,6irysuQyZWd7Bjj7ePiOs2,abrirte,1
9008,6irysuQyZWd7Bjj7ePiOs2,voy,1
9009,15U5RHzuLMPNFThQqfKL0U,dame,6
9010,15U5RHzuLMPNFThQqfKL0U,big,5
9011,15U5RHzuLMPNFThQqfKL0U,aguante,3
9012,15U5RHzuLMPNFThQqfKL0U,quede,3
9013,15U5RHzuLMPNFThQqfKL0U,dime,2
9014,15U5RHzuLMPNFThQqfKL0U,sexo,2
9015,15U5RHzuLMPNFThQqfKL0U,darte,2
9016,15U5RHzuLMPNFThQqfKL0U,beso,2
9017,15U5RHzuLMPNFThQqfKL0U,mojarte,2
9018,15U5RHzuLMPNFThQqfKL0U,normal,1
9019,15U5RHzuLMPNFThQqfKL0U,meterte,1
9020,15U5RHzuLMPNFThQqfKL0U,fuck,1
9021,15U5RHzuLMPNFThQqfKL0U,police,1
9022,15U5RHzuLMPNFThQqfKL0U,flow,1
9023,15U5RHzuLMPNFThQqfKL0U,quedan,1
9024,7mLPSkAJraASgNk6ywyTkp,mejor,7
9025,7mLPSkAJraASgNk6ywyTkp,trata,2
9026,7mLPSkAJraASgNk6ywyTkp,beb,1
9027,7mLPSkAJraASgNk6ywyTkp,dice,1
9028,7mLPSkAJraASgNk6ywyTkp,empty,1
9029,7mLPSkAJraASgNk6ywyTkp,baj,1
9030,7mLPSkAJraASgNk6ywyTkp,ndome,1
9031,7mLPSkAJraASgNk6ywyTkp,botella,1
9032,7mLPSkAJraASgNk6ywyTkp,mo,1
9033,7mLPSkAJraASgNk6ywyTkp,directo,1
9034,7mLPSkAJraASgNk6ywyTkp,ticket,1
9035,7mLPSkAJraASgNk6ywyTkp,low,1
9036,7mLPSkAJraASgNk6ywyTkp,contigo,1
9037,7mLPSkAJraASgNk6ywyTkp,extra,1
9038,7mLPSkAJraASgNk6ywyTkp,vida,1
9039,4sDpxaulErbJ9NBaJDC7cJ,beb,4
9040,4sDpxaulErbJ9NBaJDC7cJ,preguntar,2
9041,4sDpxaulErbJ9NBaJDC7cJ,chance,2
9042,4sDpxaulErbJ9NBaJDC7cJ,volver,1
9043,4sDpxaulErbJ9NBaJDC7cJ,noche,1
9044,4sDpxaulErbJ9NBaJDC7cJ,mam,1
9045,4sDpxaulErbJ9NBaJDC7cJ,menos,1
9046,4sDpxaulErbJ9NBaJDC7cJ,echa,1
9047,4sDpxaulErbJ9NBaJDC7cJ,chingar,1
9048,4sDpxaulErbJ9NBaJDC7cJ,lista,1
9049,4sDpxaulErbJ9NBaJDC7cJ,costear,1
9050,4sDpxaulErbJ9NBaJDC7cJ,sonando,1
9051,4sDpxaulErbJ9NBaJDC7cJ,atr,1
9052,4sDpxaulErbJ9NBaJDC7cJ,nunca,1
9053,4sDpxaulErbJ9NBaJDC7cJ,hacer,1
9054,6RcAHyC5sAUIbPTkhOQwd8,aunque,4
9055,6RcAHyC5sAUIbPTkhOQwd8,vece,4
9056,6RcAHyC5sAUIbPTkhOQwd8,tomando,2
9057,6RcAHyC5sAUIbPTkhOQwd8,cambi,1
9058,6RcAHyC5sAUIbPTkhOQwd8,beso,1
9059,6RcAHyC5sAUIbPTkhOQwd8,pen,1
9060,6RcAHyC5sAUIbPTkhOQwd8,creo,1
9061,6RcAHyC5sAUIbPTkhOQwd8,entregu,1
9062,6RcAHyC5sAUIbPTkhOQwd8,siempre,1
9063,6RcAHyC5sAUIbPTkhOQwd8,cora,1
9064,6RcAHyC5sAUIbPTkhOQwd8,regal,1
9065,6RcAHyC5sAUIbPTkhOQwd8,dejaste,1
9066,6RcAHyC5sAUIbPTkhOQwd8,casa,1
9067,6RcAHyC5sAUIbPTkhOQwd8,baby,1
9068,6RcAHyC5sAUIbPTkhOQwd8,embe,1
9069,0QRHOAeU8JRaVVn3UoZBih,cuerpo,7
9070,0QRHOAeU8JRaVVn3UoZBih,tiembla,7
9071,0QRHOAeU8JRaVVn3UoZBih,pone,5
9072,0QRHOAeU8JRaVVn3UoZBih,beb,1
9073,0QRHOAeU8JRaVVn3UoZBih,trabajando,1
9074,0QRHOAeU8JRaVVn3UoZBih,llegue,1
9075,0QRHOAeU8JRaVVn3UoZBih,favor,1
9076,0QRHOAeU8JRaVVn3UoZBih,peligro,1
9077,0QRHOAeU8JRaVVn3UoZBih,libra,1
9078,0QRHOAeU8JRaVVn3UoZBih,pue,1
9079,0QRHOAeU8JRaVVn3UoZBih,resulta,1
9080,0QRHOAeU8JRaVVn3UoZBih,tener,1
9081,4SW9gHnW8NfKOdqmh0ij45,reste,4
9082,4SW9gHnW8NfKOdqmh0ij45,can,4
9083,4SW9gHnW8NfKOdqmh0ij45,cambi,4
9084,4SW9gHnW8NfKOdqmh0ij45,odio,3
9085,4SW9gHnW8NfKOdqmh0ij45,corte,2
9086,4SW9gHnW8NfKOdqmh0ij45,quisiera,2
9087,4SW9gHnW8NfKOdqmh0ij45,extra,2
9088,4SW9gHnW8NfKOdqmh0ij45,debo,2
9089,4SW9gHnW8NfKOdqmh0ij45,buscar,2
9090,4SW9gHnW8NfKOdqmh0ij45,paz,2
9091,4SW9gHnW8NfKOdqmh0ij45,entonce,2
9092,4SW9gHnW8NfKOdqmh0ij45,cambian,1
9093,4SW9gHnW8NfKOdqmh0ij45,mejor,1
9094,4SW9gHnW8NfKOdqmh0ij45,encontraba,1
9095,4SW9gHnW8NfKOdqmh0ij45,llegar,1
9096,1LFXWfARjkBkc9Abofmgp8,goyard,5
9097,1LFXWfARjkBkc9Abofmgp8,quemando,2
9098,1LFXWfARjkBkc9Abofmgp8,aunque,2
9099,1LFXWfARjkBkc9Abofmgp8,shock,2
9100,1LFXWfARjkBkc9Abofmgp8,quit,2
9101,1LFXWfARjkBkc9Abofmgp8,malparido,2
9102,1LFXWfARjkBkc9Abofmgp8,dice,2
9103,1LFXWfARjkBkc9Abofmgp8,beb,1
9104,1LFXWfARjkBkc9Abofmgp8,que,1
9105,1LFXWfARjkBkc9Abofmgp8,persigue,1
9106,1LFXWfARjkBkc9Abofmgp8,noventa,1
9107,1LFXWfARjkBkc9Abofmgp8,shoot,1
9108,1LFXWfARjkBkc9Abofmgp8,hoop,1
9109,1LFXWfARjkBkc9Abofmgp8,dormido,1
9110,1LFXWfARjkBkc9Abofmgp8,tanga,1
9111,609E1JCInJncactoMmkDon,nde,4
9112,609E1JCInJncactoMmkDon,solo,3
9113,609E1JCInJncactoMmkDon,paz,2
9114,609E1JCInJncactoMmkDon,sola,1
9115,609E1JCInJncactoMmkDon,ense,1
9116,609E1JCInJncactoMmkDon,nadie,1
9117,609E1JCInJncactoMmkDon,sabido,1
9118,609E1JCInJncactoMmkDon,siempre,1
9119,609E1JCInJncactoMmkDon,besa,1
9120,609E1JCInJncactoMmkDon,bailar,1
9121,609E1JCInJncactoMmkDon,mejor,1
9122,609E1JCInJncactoMmkDon,beso,1
9123,609E1JCInJncactoMmkDon,deb,1
9124,609E1JCInJncactoMmkDon,conocerte,1
9125,609E1JCInJncactoMmkDon,vida,1
9126,307kaV2BoOC4pRRzwJUJxf,vece,15
9127,307kaV2BoOC4pRRzwJUJxf,dame,7
9128,307kaV2BoOC4pRRzwJUJxf,prohibido,3
9129,307kaV2BoOC4pRRzwJUJxf,voy,1
9130,307kaV2BoOC4pRRzwJUJxf,ticket,1
9131,307kaV2BoOC4pRRzwJUJxf,low,1
9132,307kaV2BoOC4pRRzwJUJxf,condicione,1
9133,307kaV2BoOC4pRRzwJUJxf,cambiamo,1
9134,307kaV2BoOC4pRRzwJUJxf,posicione,1
9135,307kaV2BoOC4pRRzwJUJxf,tenemo,1
9136,307kaV2BoOC4pRRzwJUJxf,intencione,1
9137,307kaV2BoOC4pRRzwJUJxf,gana,1
9138,307kaV2BoOC4pRRzwJUJxf,whoa,1
9139,307kaV2BoOC4pRRzwJUJxf,embed,1
9140,35FW5OEe4p38LdjK1KqT2X,beb,2
9141,35FW5OEe4p38LdjK1KqT2X,vaquera,2
9142,35FW5OEe4p38LdjK1KqT2X,reversa,2
9143,35FW5OEe4p38LdjK1KqT2X,quejo,2
9144,35FW5OEe4p38LdjK1KqT2X,ent,2
9145,35FW5OEe4p38LdjK1KqT2X,baby,2
9146,35FW5OEe4p38LdjK1KqT2X,hacer,1
9147,35FW5OEe4p38LdjK1KqT2X,quero,1
9148,35FW5OEe4p38LdjK1KqT2X,marquinha,1
9149,35FW5OEe4p38LdjK1KqT2X,comerno,1
9150,35FW5OEe4p38LdjK1KqT2X,apaga,1
9151,35FW5OEe4p38LdjK1KqT2X,caliente,1
9152,35FW5OEe4p38LdjK1KqT2X,prendi,1
9153,35FW5OEe4p38LdjK1KqT2X,meter,1
9154,35FW5OEe4p38LdjK1KqT2X,haga,1
9155,0Me3GyNuLOa1YTIxhJPyCn,idiota,2
9156,0Me3GyNuLOa1YTIxhJPyCn,quieran,2
9157,0Me3GyNuLOa1YTIxhJPyCn,doble,2
9158,0Me3GyNuLOa1YTIxhJPyCn,filo,2
9159,0Me3GyNuLOa1YTIxhJPyCn,delante,2
9160,0Me3GyNuLOa1YTIxhJPyCn,gente,2
9161,0Me3GyNuLOa1YTIxhJPyCn,vida,1
9162,0Me3GyNuLOa1YTIxhJPyCn,divino,1
9163,0Me3GyNuLOa1YTIxhJPyCn,apuesta,1
9164,0Me3GyNuLOa1YTIxhJPyCn,final,1
9165,0Me3GyNuLOa1YTIxhJPyCn,escogiste,1
9166,0Me3GyNuLOa1YTIxhJPyCn,vece,1
9167,0Me3GyNuLOa1YTIxhJPyCn,tiempo,1
9168,0Me3GyNuLOa1YTIxhJPyCn,ladyembe,1
9169,5oVBCcGv1EX2foIs6X6GRw,oye,4
9170,5oVBCcGv1EX2foIs6X6GRw,agresiva,1
9171,5oVBCcGv1EX2foIs6X6GRw,embriagaste,1
9172,5oVBCcGv1EX2foIs6X6GRw,sentist,1
9173,5oVBCcGv1EX2foIs6X6GRw,tiraste,1
9174,5oVBCcGv1EX2foIs6X6GRw,comiste,1
9175,5oVBCcGv1EX2foIs6X6GRw,peine,1
9176,5oVBCcGv1EX2foIs6X6GRw,negra,1
9177,5oVBCcGv1EX2foIs6X6GRw,musicembe,1
9178,7yci6r0cjX0Np5AshDZOsR,lune,8
9179,7yci6r0cjX0Np5AshDZOsR,darte,2
9180,7yci6r0cjX0Np5AshDZOsR,casi,2
9181,7yci6r0cjX0Np5AshDZOsR,nube,2
9182,7yci6r0cjX0Np5AshDZOsR,fall,2
9183,7yci6r0cjX0Np5AshDZOsR,usted,2
9184,7yci6r0cjX0Np5AshDZOsR,pregunte,2
9185,7yci6r0cjX0Np5AshDZOsR,vida,2
9186,7yci6r0cjX0Np5AshDZOsR,irte,2
9187,7yci6r0cjX0Np5AshDZOsR,vivo,1
9188,7yci6r0cjX0Np5AshDZOsR,solo,1
9189,7yci6r0cjX0Np5AshDZOsR,preferiste,1
9190,7yci6r0cjX0Np5AshDZOsR,vez,1
9191,7yci6r0cjX0Np5AshDZOsR,olvidar,1
9192,7yci6r0cjX0Np5AshDZOsR,ndote,1
9193,7yIIeKUxTpn36X6CFJhgEi,flow,3
9194,7yIIeKUxTpn36X6CFJhgEi,champ,3
9195,7yIIeKUxTpn36X6CFJhgEi,mucha,2
9196,7yIIeKUxTpn36X6CFJhgEi,quiere,2
9197,7yIIeKUxTpn36X6CFJhgEi,grabe,1
9198,7yIIeKUxTpn36X6CFJhgEi,reggaet,1
9199,7yIIeKUxTpn36X6CFJhgEi,poe,1
9200,7yIIeKUxTpn36X6CFJhgEi,puede,1
9201,7yIIeKUxTpn36X6CFJhgEi,puta,1
9202,7yIIeKUxTpn36X6CFJhgEi,enferme,1
9203,7yIIeKUxTpn36X6CFJhgEi,ojal,1
9204,7yIIeKUxTpn36X6CFJhgEi,saque,1
9205,7yIIeKUxTpn36X6CFJhgEi,parece,1
9206,7yIIeKUxTpn36X6CFJhgEi,mientras,1
9207,7yIIeKUxTpn36X6CFJhgEi,llene,1
9208,3bRWGhpeNUkJfFydelSwBk,show,3
9209,3bRWGhpeNUkJfFydelSwBk,darte,2
9210,3bRWGhpeNUkJfFydelSwBk,terminar,2
9211,3bRWGhpeNUkJfFydelSwBk,hacer,1
9212,3bRWGhpeNUkJfFydelSwBk,ir,1
9213,3bRWGhpeNUkJfFydelSwBk,conmigo,1
9214,3bRWGhpeNUkJfFydelSwBk,aunque,1
9215,3bRWGhpeNUkJfFydelSwBk,privado,1
9216,3bRWGhpeNUkJfFydelSwBk,interesa,1
9217,3bRWGhpeNUkJfFydelSwBk,dance,1
9218,3bRWGhpeNUkJfFydelSwBk,pose,1
9219,3bRWGhpeNUkJfFydelSwBk,presidencial,1
9220,3bRWGhpeNUkJfFydelSwBk,hotelembe,1
9221,3wlIAXSDtlD9iU8ysld06Z,cuento,4
9222,3wlIAXSDtlD9iU8ysld06Z,serte,4
9223,3wlIAXSDtlD9iU8ysld06Z,olvidarte,2
9224,3wlIAXSDtlD9iU8ysld06Z,dej,2
9225,3wlIAXSDtlD9iU8ysld06Z,puro,2
9226,3wlIAXSDtlD9iU8ysld06Z,verdadero,2
9227,3wlIAXSDtlD9iU8ysld06Z,fall,2
9228,3wlIAXSDtlD9iU8ysld06Z,sincero,2
9229,3wlIAXSDtlD9iU8ysld06Z,quiero,2
9230,3wlIAXSDtlD9iU8ysld06Z,voy,2
9231,3wlIAXSDtlD9iU8ysld06Z,prend,2
9232,3wlIAXSDtlD9iU8ysld06Z,bipolar,2
9233,3wlIAXSDtlD9iU8ysld06Z,sabe,2
9234,3wlIAXSDtlD9iU8ysld06Z,buscar,2
9235,3wlIAXSDtlD9iU8ysld06Z,volv,2
9236,5wjsJIUf6pdrwauPDae43o,irte,3
9237,5wjsJIUf6pdrwauPDae43o,barrio,3
9238,5wjsJIUf6pdrwauPDae43o,sol,2
9239,5wjsJIUf6pdrwauPDae43o,caf,1
9240,5wjsJIUf6pdrwauPDae43o,mata,1
9241,5wjsJIUf6pdrwauPDae43o,pedo,1
9242,5wjsJIUf6pdrwauPDae43o,llegas,1
9243,5wjsJIUf6pdrwauPDae43o,cien,1
9244,5wjsJIUf6pdrwauPDae43o,dicen,1
9245,5wjsJIUf6pdrwauPDae43o,escritura,1
9246,5wjsJIUf6pdrwauPDae43o,locura,1
9247,5wjsJIUf6pdrwauPDae43o,cocina,1
9248,5wjsJIUf6pdrwauPDae43o,iron,1
9249,5wjsJIUf6pdrwauPDae43o,follo,1
9250,5wjsJIUf6pdrwauPDae43o,cabr,1
9251,5XVdHRf4CAJ2Jm0uMIy5qY,pen,3
9252,5XVdHRf4CAJ2Jm0uMIy5qY,vece,2
9253,5XVdHRf4CAJ2Jm0uMIy5qY,juegue,2
9254,5XVdHRf4CAJ2Jm0uMIy5qY,sabe,2
9255,5XVdHRf4CAJ2Jm0uMIy5qY,errore,2
9256,5XVdHRf4CAJ2Jm0uMIy5qY,ver,2
9257,5XVdHRf4CAJ2Jm0uMIy5qY,calmara,1
9258,5XVdHRf4CAJ2Jm0uMIy5qY,part,1
9259,5XVdHRf4CAJ2Jm0uMIy5qY,amg,1
9260,5XVdHRf4CAJ2Jm0uMIy5qY,empedarme,1
9261,5XVdHRf4CAJ2Jm0uMIy5qY,pensarte,1
9262,5XVdHRf4CAJ2Jm0uMIy5qY,resultaste,1
9263,5XVdHRf4CAJ2Jm0uMIy5qY,ctima,1
9264,5XVdHRf4CAJ2Jm0uMIy5qY,late,1
9265,5XVdHRf4CAJ2Jm0uMIy5qY,vive,1
9266,0J9g1MMJDhyvOb3NWckHMm,gyal,15
9267,0J9g1MMJDhyvOb3NWckHMm,chulo,6
9268,0J9g1MMJDhyvOb3NWckHMm,toki,4
9269,0J9g1MMJDhyvOb3NWckHMm,mmh,3
9270,0J9g1MMJDhyvOb3NWckHMm,fuma,2
9271,0J9g1MMJDhyvOb3NWckHMm,ndose,2
9272,0J9g1MMJDhyvOb3NWckHMm,dice,2
9273,0J9g1MMJDhyvOb3NWckHMm,doy,2
9274,0J9g1MMJDhyvOb3NWckHMm,cama,2
9275,0J9g1MMJDhyvOb3NWckHMm,pecado,1
9276,0J9g1MMJDhyvOb3NWckHMm,comete,1
9277,0J9g1MMJDhyvOb3NWckHMm,subi,1
9278,0J9g1MMJDhyvOb3NWckHMm,baby,1
9279,0J9g1MMJDhyvOb3NWckHMm,aloca,1
9280,0J9g1MMJDhyvOb3NWckHMm,cae,1
9281,51QmqegeWI2orK2mzDfnIH,criminal,2
9282,51QmqegeWI2orK2mzDfnIH,dale,2
9283,51QmqegeWI2orK2mzDfnIH,mambo,2
9284,51QmqegeWI2orK2mzDfnIH,easy,2
9285,51QmqegeWI2orK2mzDfnIH,sonando,1
9286,51QmqegeWI2orK2mzDfnIH,copa,1
9287,51QmqegeWI2orK2mzDfnIH,liarembe,1
9288,2SOvWt6igzXViIjIiWNWEP,baby,18
9289,2SOvWt6igzXViIjIiWNWEP,quer,5
9290,2SOvWt6igzXViIjIiWNWEP,prender,5
9291,2SOvWt6igzXViIjIiWNWEP,mate,3
9292,2SOvWt6igzXViIjIiWNWEP,cuerpo,2
9293,2SOvWt6igzXViIjIiWNWEP,molly,2
9294,2SOvWt6igzXViIjIiWNWEP,fuck,2
9295,2SOvWt6igzXViIjIiWNWEP,solo,1
9296,2SOvWt6igzXViIjIiWNWEP,pause,1
9297,2SOvWt6igzXViIjIiWNWEP,pare,1
9298,2SOvWt6igzXViIjIiWNWEP,cama,1
9299,2SOvWt6igzXViIjIiWNWEP,alcohol,1
9300,2SOvWt6igzXViIjIiWNWEP,map,1
9301,2SOvWt6igzXViIjIiWNWEP,nalga,1
9302,2SOvWt6igzXViIjIiWNWEP,talk,1
9303,3dnP0JxCgygwQH9Gm7q7nb,compa,1
9304,3dnP0JxCgygwQH9Gm7q7nb,parece,1
9305,3dnP0JxCgygwQH9Gm7q7nb,morra,1
9306,3dnP0JxCgygwQH9Gm7q7nb,acerco,1
9307,3dnP0JxCgygwQH9Gm7q7nb,trago,1
9308,3dnP0JxCgygwQH9Gm7q7nb,pero,1
9309,3dnP0JxCgygwQH9Gm7q7nb,solo,1
9310,3dnP0JxCgygwQH9Gm7q7nb,dije,1
